hodina;relativní odbìr
1395;0.39103
1396;0.58082
1397;0.46679
1398;0.31381
1399;0.30667
1400;0.39379
1401;0.3804
1402;0.49258
1403;0.57089
1404;0.61244
1405;0.50471
1406;0.64631
1407;0.65847
1408;0.74259
1409;0.5764
1410;0.51168
1411;0.50537
1412;0.50336
1413;0.4427
1414;0.42685
1415;0.3351
1416;0.24776
1417;0.41905
1418;0.40986
1419;0.4543
1420;0.40331
1421;0.30182
1422;0.33379
1423;0.30663
1424;0.29012
1425;0.24002
1426;0.27855
1427;0.29093
1428;0.29291
1429;0.36572
1430;0.41821
1431;0.54715
1432;0.63908
1433;0.5805
1434;0.52154
1435;0.5137
1436;0.47752
1437;0.41426
1438;0.38964
1439;0.29029
1440;0.23608
1441;0.43274
1442;0.41531
1443;0.43288
1444;0.38352
1445;0.30869
1446;0.28165
1447;0.33537
1448;0.28205
1449;0.21894
1450;0.22056
1451;0.27062
1452;0.27712
1453;0.33171
1454;0.40467
1455;0.51613
1456;0.78564
1457;0.68412
1458;0.57478
1459;0.50743
1460;0.45108
1461;0.4408
1462;0.40072
1463;0.27793
1464;0.21952
1465;0.38495
1466;0.39663
1467;0.43474
1468;0.40509
1469;0.3032
1470;0.27609
1471;0.33364
1472;0.30736
1473;0.27583
1474;0.25479
1475;0.27819
1476;0.32975
1477;0.3823
1478;0.41166
1479;0.5068
1480;0.71392
1481;0.58486
1482;0.55363
1483;0.50274
1484;0.49553
1485;0.43847
1486;0.40663
1487;0.27441
1488;0.23162
1489;0.40267
1490;0.34723
1491;0.40378
1492;0.42656
1493;0.32557
1494;0.29466
1495;0.33445
1496;0.3353
1497;0.26997
1498;0.26417
1499;0.29621
1500;0.349
1501;0.38062
1502;0.41609
1503;0.51814
1504;0.73724
1505;0.68572
1506;0.58888
1507;0.50775
1508;0.46476
1509;0.43371
1510;0.42385
1511;0.31721
1512;0.28243
1513;0.34681
1514;0.31173
1515;0.33051
1516;0.562
1517;0.40747
1518;0.29429
1519;0.32407
1520;0.36928
1521;0.38278
1522;0.42399
1523;0.55279
1524;0.59578
1525;0.49747
1526;0.69594
1527;0.78509
1528;0.66142
1529;0.58083
1530;0.56805
1531;0.52768
1532;0.46542
1533;0.45063
1534;0.42315
1535;0.36383
1536;0.27617
1537;0.30543
1538;0.30577
1539;0.32634
1540;0.5381
1541;0.36201
1542;0.29518
1543;0.28267
1544;0.38599
1545;0.39932
1546;0.44039
1547;0.56952
1548;0.55561
1549;0.59249
1550;0.76473
1551;0.77035
1552;0.7163
1553;0.59243
1554;0.51878
1555;0.53381
1556;0.46506
1557;0.44923
1558;0.4317
1559;0.31097
1560;0.25382
1561;0.44542
1562;0.41479
1563;0.46889
1564;0.52857
1565;0.36432
1566;0.29709
1567;0.37741
1568;0.29007
1569;0.23378
1570;0.21652
1571;0.27742
1572;0.30159
1573;0.33691
1574;0.44878
1575;0.46617
1576;0.63776
1577;0.58285
1578;0.49346
1579;0.53092
1580;0.49709
1581;0.4481
1582;0.41776
1583;0.29054
1584;0.23306
1585;0.40358
1586;0.41749
1587;0.42203
1588;0.37615
1589;0.33098
1590;0.2801
1591;0.30449
1592;0.27304
1593;0.24501
1594;0.22941
1595;0.26694
1596;0.25742
1597;0.31798
1598;0.39017
1599;0.48394
1600;0.6794
1601;0.58825
1602;0.55114
1603;0.53322
1604;0.51188
1605;0.4528
1606;0.42426
1607;0.31278
1608;0.27194
1609;0.39993
1610;0.42717
1611;0.48442
1612;0.41489
1613;0.35106
1614;0.32134
1615;0.34997
1616;0.27878
1617;0.24333
1618;0.24434
1619;0.23385
1620;0.30194
1621;0.28904
1622;0.43375
1623;0.44559
1624;0.63934
1625;0.62293
1626;0.57976
1627;0.49703
1628;0.48573
1629;0.45356
1630;0.40014
1631;0.28645
1632;0.2201
1633;0.40588
1634;0.42855
1635;0.46515
1636;0.45394
1637;0.34151
1638;0.31729
1639;0.28421
1640;0.2813
1641;0.24694
1642;0.24186
1643;0.26472
1644;0.26884
1645;0.28531
1646;0.3771
1647;0.4089
1648;0.69699
1649;0.59076
1650;0.54029
1651;0.5148
1652;0.49969
1653;0.47378
1654;0.43025
1655;0.33238
1656;0.26374
1657;0.41772
1658;0.38047
1659;0.41963
1660;0.42939
1661;0.34174
1662;0.30934
1663;0.30823
1664;0.2663
1665;0.28332
1666;0.27469
1667;0.2901
1668;0.30857
1669;0.39452
1670;0.44811
1671;0.51627
1672;0.70587
1673;0.62124
1674;0.58996
1675;0.51377
1676;0.5191
1677;0.42577
1678;0.41412
1679;0.32373
1680;0.28186
1681;0.32022
1682;0.28884
1683;0.32397
1684;0.55818
1685;0.4051
1686;0.28122
1687;0.32706
1688;0.35313
1689;0.39078
1690;0.40371
1691;0.4976
1692;0.58931
1693;0.57485
1694;0.76406
1695;0.79966
1696;0.77699
1697;0.60744
1698;0.47194
1699;0.47673
1700;0.46432
1701;0.4423
1702;0.4385
1703;0.37011
1704;0.26196
1705;0.30236
1706;0.29199
1707;0.39142
1708;0.58622
1709;0.40449
1710;0.31341
1711;0.38352
1712;0.37389
1713;0.36212
1714;0.45175
1715;0.54201
1716;0.62672
1717;0.56164
1718;0.67738
1719;0.76963
1720;0.6927
1721;0.57956
1722;0.46817
1723;0.51223
1724;0.50541
1725;0.43528
1726;0.44798
1727;0.34654
1728;0.23472
1729;0.40341
1730;0.40386
1731;0.42541
1732;0.44791
1733;0.33996
1734;0.31859
1735;0.32926
1736;0.25712
1737;0.24255
1738;0.24659
1739;0.25818
1740;0.28426
1741;0.33867
1742;0.39517
1743;0.53179
1744;0.64883
1745;0.61488
1746;0.55025
1747;0.49655
1748;0.45858
1749;0.43012
1750;0.42026
1751;0.32105
1752;0.24566
1753;0.37207
1754;0.38069
1755;0.41159
1756;0.4425
1757;0.30053
1758;0.30391
1759;0.33277
1760;0.27688
1761;0.22978
1762;0.21626
1763;0.32908
1764;0.32687
1765;0.27159
1766;0.36186
1767;0.53271
1768;0.7006
1769;0.62578
1770;0.54219
1771;0.4841
1772;0.46402
1773;0.46414
1774;0.41868
1775;0.30086
1776;0.25468
1777;0.39158
1778;0.41314
1779;0.44266
1780;0.42357
1781;0.28875
1782;0.27758
1783;0.32962
1784;0.30752
1785;0.28673
1786;0.23504
1787;0.25923
1788;0.26766
1789;0.31858
1790;0.39888
1791;0.46405
1792;0.67717
1793;0.56551
1794;0.52975
1795;0.4614
1796;0.42791
1797;0.44582
1798;0.43656
1799;0.31447
1800;0.2431
1801;0.39069
1802;0.38871
1803;0.41457
1804;0.42875
1805;0.32461
1806;0.28895
1807;0.30634
1808;0.28698
1809;0.26717
1810;0.25007
1811;0.27383
1812;0.29583
1813;0.30401
1814;0.38942
1815;0.48336
1816;0.71318
1817;0.57161
1818;0.5101
1819;0.4612
1820;0.4817
1821;0.45069
1822;0.41123
1823;0.32279
1824;0.26707
1825;0.38353
1826;0.39295
1827;0.45012
1828;0.47006
1829;0.33446
1830;0.30823
1831;0.30616
1832;0.27791
1833;0.26874
1834;0.24733
1835;0.25437
1836;0.28868
1837;0.31607
1838;0.45231
1839;0.55833
1840;0.72436
1841;0.63667
1842;0.53153
1843;0.51515
1844;0.45458
1845;0.41859
1846;0.41892
1847;0.33905
1848;0.29343
1849;0.32187
1850;0.30406
1851;0.3531
1852;0.54604
1853;0.37735
1854;0.28334
1855;0.3632
1856;0.44854
1857;0.43206
1858;0.40405
1859;0.4632
1860;0.50221
1861;0.48892
1862;0.68831
1863;0.70805
1864;0.6547
1865;0.54141
1866;0.48439
1867;0.4625
1868;0.46293
1869;0.45591
