hodina;relativní odbìr
1494;0.35962
1495;0.23973
1496;0.23242
1497;0.2518
1498;0.28509
1499;0.31001
1500;0.32205
1501;0.34626
1502;0.55389
1503;0.63372
1504;0.42023
1505;0.35826
1506;0.38929
1507;0.44066
1508;0.45273
1509;0.59899
1510;0.8787
1511;0.47682
1512;0.40203
1513;0.2812
1514;0.35157
1515;0.40944
1516;0.41184
1517;0.3368
1518;0.28046
1519;0.30249
1520;0.27806
1521;0.36656
1522;0.45288
1523;0.57531
1524;0.45473
1525;0.55741
1526;0.60547
1527;0.78325
1528;0.62449
1529;0.3868
1530;0.39733
1531;0.50055
1532;0.45237
1533;0.40713
1534;0.41461
1535;0.57468
1536;0.64238
1537;0.30805
1538;0.45127
1539;0.41891
1540;0.35966
1541;0.28737
1542;0.30824
1543;0.32731
1544;0.29252
1545;0.42276
1546;0.44718
1547;0.5804
1548;0.59685
1549;0.5584
1550;0.54497
1551;0.77085
1552;0.6369
1553;0.40744
1554;0.34301
1555;0.47313
1556;0.44443
1557;0.43457
1558;0.43075
1559;0.57549
1560;0.59937
1561;0.37532
1562;0.50597
1563;0.41394
1564;0.34204
1565;0.3608
1566;0.32859
1567;0.23795
1568;0.29914
1569;0.28174
1570;0.3032
1571;0.32188
1572;0.31339
1573;0.32595
1574;0.53091
1575;0.60956
1576;0.40424
1577;0.33227
1578;0.37448
1579;0.42649
1580;0.4444
1581;0.60928
1582;0.88718
1583;0.40829
1584;0.30248
1585;0.36598
1586;0.35959
1587;0.349
1588;0.33646
1589;0.32487
1590;0.34106
1591;0.24974
1592;0.30039
1593;0.27459
1594;0.30073
1595;0.32859
1596;0.33141
1597;0.30727
1598;0.5259
1599;0.5743
1600;0.41279
1601;0.33115
1602;0.35379
1603;0.43029
1604;0.46175
1605;0.63259
1606;0.84928
1607;0.41119
1608;0.29206
1609;0.37332
1610;0.42583
1611;0.34869
1612;0.31306
1613;0.30289
1614;0.31557
1615;0.2437
1616;0.27045
1617;0.28646
1618;0.28746
1619;0.29932
1620;0.33937
1621;0.30671
1622;0.53614
1623;0.61209
1624;0.35923
1625;0.35934
1626;0.36758
1627;0.42725
1628;0.44826
1629;0.64706
1630;0.89168
1631;0.46417
1632;0.31437
1633;0.333
1634;0.41255
1635;0.36001
1636;0.3156
1637;0.32737
1638;0.33257
1639;0.26662
1640;0.27598
1641;0.27883
1642;0.32338
1643;0.36785
1644;0.30624
1645;0.29339
1646;0.54953
1647;0.65203
1648;0.40281
1649;0.35139
1650;0.36363
1651;0.416
1652;0.43676
1653;0.64191
1654;0.87468
1655;0.4998
1656;0.30048
1657;0.34046
1658;0.41663
1659;0.37296
1660;0.32955
1661;0.33
1662;0.37902
1663;0.26101
1664;0.27306
1665;0.28361
1666;0.29907
1667;0.33944
1668;0.39115
1669;0.34558
1670;0.57304
1671;0.65587
1672;0.39084
1673;0.31252
1674;0.33568
1675;0.42154
1676;0.46469
1677;0.60375
1678;0.87905
1679;0.40121
1680;0.30454
1681;0.26498
1682;0.34236
1683;0.40838
1684;0.3739
1685;0.32699
1686;0.27038
1687;0.27064
1688;0.25891
1689;0.29494
1690;0.37027
1691;0.51301
1692;0.52334
1693;0.52119
1694;0.66107
1695;0.85222
1696;0.8253
1697;0.46307
1698;0.37829
1699;0.4342
1700;0.4247
1701;0.3786
1702;0.39441
1703;0.56511
1704;0.56281
1705;0.29759
1706;0.47196
1707;0.39467
1708;0.34297
1709;0.28502
1710;0.29213
1711;0.28609
1712;0.25309
1713;0.36898
1714;0.48543
1715;0.60283
1716;0.58385
1717;0.58714
1718;0.64427
1719;0.80949
1720;0.65991
1721;0.46019
1722;0.37863
1723;0.42738
1724;0.41438
1725;0.43199
1726;0.41739
1727;0.52089
1728;0.55233
1729;0.3646
1730;0.55627
1731;0.43814
1732;0.39627
1733;0.30748
1734;0.35236
1735;0.25113
1736;0.25976
1737;0.29286
1738;0.27663
1739;0.32118
1740;0.3353
1741;0.35779
1742;0.46846
1743;0.57596
1744;0.35641
1745;0.33996
1746;0.36017
1747;0.41697
1748;0.42416
1749;0.60324
1750;0.82277
1751;0.44176
1752;0.26642
1753;0.33748
1754;0.39205
1755;0.34597
