hodina;relativní odbìr
1281;0.222785
1282;0.2634444
1283;0.340506
1284;0.4246184
1285;0.5312705
1286;0.646906
1287;0.7013513
1288;0.6103603
1289;0.4704727
1290;0.3894122
1291;0.4389114
1292;0.4632688
1293;0.4078381
1294;0.3754253
1295;0.5916378
1296;0.6975628
1297;0.6695557
1298;0.7013368
1299;0.6502152
1300;0.5094419
1301;0.3653461
1302;0.3262686
1303;0.3315639
1304;0.2501713
1305;0.2481042
1306;0.2399961
1307;0.3099485
1308;0.4250666
1309;0.5777897
1310;0.6577192
1311;0.6359056
1312;0.5080638
1313;0.4647765
1314;0.3960794
1315;0.4452566
1316;0.4306451
1317;0.3910862
1318;0.3845261
1319;0.5727965
1320;0.6841389
1321;0.5946752
1322;0.686523
1323;0.6527095
1324;0.4849632
1325;0.4243727
1326;0.3050586
1327;0.3287242
1328;0.2738012
1329;0.2529502
1330;0.3009994
1331;0.3365074
1332;0.414244
1333;0.5370046
1334;0.6218447
1335;0.6650115
1336;0.5664813
1337;0.4760982
1338;0.351691
1339;0.3844418
1340;0.4202178
1341;0.4209742
1342;0.394178
1343;0.5915925
1344;0.686389
1345;0.6401399
1346;0.7245173
1347;0.598578
1348;0.5323586
1349;0.3473552
1350;0.3605181
1351;0.3427265
1352;0.2536722
1353;0.2510203
1354;0.3360534
1355;0.3364874
1356;0.4450594
1357;0.5121273
1358;0.6524252
1359;0.6656074
1360;0.5669678
1361;0.4980966
1362;0.3964484
1363;0.4379717
1364;0.4086276
1365;0.3842402
1366;0.3797754
1367;0.6030524
1368;0.7167931
1369;0.6310329
1370;0.717036
1371;0.6125686
1372;0.4878838
1373;0.3347561
1374;0.3444843
1375;0.3530471
1376;0.2695097
1377;0.2603402
1378;0.326569
1379;0.3887139
1380;0.4534498
1381;0.5188696
1382;0.722189
1383;0.7054777
1384;0.596859
1385;0.5088139
1386;0.4002915
1387;0.4411884
1388;0.424978
1389;0.3725613
1390;0.3924896
1391;0.5814961
1392;0.6589268
1393;0.4473284
1394;0.5449155
1395;0.6260424
1396;0.5658014
1397;0.4670691
1398;0.3640567
1399;0.2996327
1400;0.3074067
1401;0.2911211
1402;0.3646972
1403;0.4920409
1404;0.5213413
1405;0.6056418
1406;0.8112492
1407;0.7392648
1408;0.7271719
1409;0.6523826
1410;0.5053954
1411;0.504784
1412;0.4181154
1413;0.3911054
1414;0.4278886
1415;0.5077247
1416;0.6640387
1417;0.4868608
1418;0.5903257
1419;0.6220431
1420;0.5181828
1421;0.4813544
1422;0.3578117
1423;0.332864
1424;0.283933
1425;0.3249082
1426;0.4103976
1427;0.5168906
1428;0.5227442
1429;0.5743561
1430;0.8176032
1431;0.7073686
1432;0.7081112
1433;0.6915437
1434;0.5317608
1435;0.5008053
1436;0.4600423
1437;0.4160391
1438;0.4404853
1439;0.4718459
1440;0.6596623
1441;0.6037043
1442;0.7199496
1443;0.5913274
1444;0.4574948
1445;0.3579433
1446;0.3406946
1447;0.3483409
1448;0.2485354
1449;0.255655
1450;0.2968581
1451;0.3726809
1452;0.4058992
1453;0.4057017
1454;0.5599807
1455;0.5739658
1456;0.4734174
1457;0.4017987
1458;0.3385785
1459;0.4109591
1460;0.389196
1461;0.377816
1462;0.3864686
1463;0.5368257
1464;0.5912051
1465;0.5994493
1466;0.7125297
1467;0.6032114
1468;0.4567609
1469;0.3712193
1470;0.3483079
1471;0.3363631
1472;0.2776456
1473;0.2184954
1474;0.2558722
1475;0.3168471
1476;0.3797688
1477;0.3983067
1478;0.5554981
1479;0.5726723
1480;0.504935
1481;0.4141641
1482;0.3192736
1483;0.3939991
1484;0.3615694
1485;0.365642
1486;0.3650964
1487;0.5048504
1488;0.6153819
1489;0.6801784
1490;0.7574262
1491;0.6502853
1492;0.4713665
1493;0.400717
1494;0.3616341
1495;0.3456739
1496;0.2535273
1497;0.2527527
1498;0.2608715
1499;0.3366275
1500;0.3950271
1501;0.4624923
1502;0.5617535
1503;0.5729323
1504;0.4543639
1505;0.4244134
1506;0.3510768
1507;0.4041309
1508;0.4323123
1509;0.405527
1510;0.3629155
1511;0.5546197
1512;0.6491282
1513;0.6177776
1514;0.7393258
1515;0.5968423
1516;0.4546232
1517;0.3957928
1518;0.3347103
1519;0.3626959
1520;0.2402371
1521;0.2649031
1522;0.2861028
1523;0.3154788
1524;0.4058786
1525;0.4778988
1526;0.6026098
1527;0.5736842
1528;0.4925085
1529;0.4393281
1530;0.4115873
1531;0.4463588
1532;0.4875537
1533;0.4314357
1534;0.4036264
1535;0.600436
1536;0.7322559
1537;0.6795349
1538;0.7264454
1539;0.6226619
1540;0.5040564
1541;0.3836395
1542;0.3031311
1543;0.3422411
1544;0.2682088
1545;0.2625702
1546;0.3223452
1547;0.3715735
1548;0.4341825
1549;0.5273997
1550;0.6081418
1551;0.6552373
1552;0.5835033
1553;0.4833036
1554;0.3919562
1555;0.4401327
1556;0.4510691
1557;0.4094661
1558;0.3921413
1559;0.5906611
1560;0.7190247
1561;0.5195365
1562;0.5816233
1563;0.6656433
1564;0.5100793
1565;0.3820857
1566;0.2954963
1567;0.304885
1568;0.305139
1569;0.3230665
1570;0.4073503
1571;0.5253983
1572;0.5522261
1573;0.6743677
1574;0.8333119
1575;0.6819392
1576;0.7927772
1577;0.6692776
1578;0.5452114
1579;0.4778293
1580;0.4420622
1581;0.4053865
1582;0.4145604
1583;0.465666
1584;0.6561959
1585;0.5436683
1586;0.5739116
1587;0.6463821
1588;0.479722
1589;0.4155835
1590;0.3517718
1591;0.2980412
1592;0.3054795
1593;0.3361841
1594;0.4487868
1595;0.5569496
1596;0.5788128
1597;0.6750878
1598;0.7581391
1599;0.6433741
1600;0.7021597
1601;0.5677803
1602;0.4909948
1603;0.5037763
1604;0.4779441
1605;0.4247997
1606;0.4612032
1607;0.4743691
1608;0.6735405
1609;0.6397275
1610;0.6683626
1611;0.5422964
1612;0.4642297
1613;0.3832791
1614;0.3690341
1615;0.3615922
1616;0.2434518
1617;0.2433937
1618;0.2474679
1619;0.3294443
1620;0.4129013
1621;0.5555446
1622;0.639021
1623;0.6382178
1624;0.5149387
1625;0.4701231
1626;0.3473182
1627;0.4233334
1628;0.4332042
1629;0.4292075
1630;0.4075304
1631;0.5532705
1632;0.6672787
1633;0.621902
1634;0.7122247
1635;0.6480182
1636;0.5425174
1637;0.3703514
1638;0.3036378
1639;0.2810741
1640;0.2506019
1641;0.2382214
1642;0.2801642
1643;0.2774635
1644;0.4314314
1645;0.487923
1646;0.6275744
1647;0.6472245
1648;0.559283
1649;0.4964026
1650;0.3703321
1651;0.398152
1652;0.4236972
1653;0.3926538
1654;0.3918601
1655;0.5833858
1656;0.643943
1657;0.6116664
1658;0.7022274
1659;0.6422142
1660;0.4961935
1661;0.3880332
1662;0.3131216
1663;0.311815
1664;0.2501931
1665;0.2424513
1666;0.2810333
1667;0.3422848
1668;0.4105272
1669;0.52015
1670;0.6183649
1671;0.642926
1672;0.5457153
1673;0.4908308
1674;0.3406077
1675;0.4162507
1676;0.3966135
1677;0.3859662
1678;0.4162897
1679;0.5842486
