hodina;relativní odbìr
1229;0.58886
1230;0.51416
1231;0.40796
1232;0.41258
1233;0.45994
1234;0.52096
1235;0.57667
1236;0.56111
1237;0.50334
1238;0.74052
1239;0.84199
1240;0.73553
1241;0.63251
1242;0.58027
1243;0.65937
1244;0.65592
1245;0.5016
1246;0.3912
1247;0.33832
1248;0.30473
1249;0.47155
1250;0.89759
1251;0.77898
1252;0.61192
1253;0.58352
1254;0.52205
1255;0.42564
1256;0.28221
1257;0.22072
1258;0.22698
1259;0.2566
1260;0.26366
1261;0.37127
1262;0.50907
1263;0.78025
1264;0.71408
1265;0.54679
1266;0.48196
1267;0.47538
1268;0.42046
1269;0.41879
1270;0.32802
1271;0.42045
1272;0.34289
1273;0.40559
1274;0.85277
1275;0.81357
1276;0.5942
1277;0.55062
1278;0.46175
1279;0.37163
1280;0.2588
1281;0.2268
1282;0.24927
1283;0.28521
1284;0.32987
1285;0.45001
1286;0.51288
1287;0.77553
1288;0.69993
1289;0.58566
1290;0.51434
1291;0.43444
1292;0.39173
1293;0.44386
1294;0.3729
1295;0.4342
1296;0.33179
1297;0.426
1298;0.87301
1299;0.79695
1300;0.57362
1301;0.5328
1302;0.46195
1303;0.36381
1304;0.2823
1305;0.24419
1306;0.24931
1307;0.32377
1308;0.34052
1309;0.43314
1310;0.54469
1311;0.779
1312;0.65611
1313;0.61662
1314;0.57934
1315;0.51415
1316;0.41676
1317;0.40114
1318;0.34998
1319;0.4349
1320;0.35103
1321;0.43517
1322;0.92676
1323;0.81682
1324;0.59258
1325;0.5487
1326;0.45658
1327;0.34324
1328;0.27428
1329;0.26074
1330;0.23328
1331;0.32763
1332;0.31656
1333;0.43217
1334;0.55544
1335;0.76264
1336;0.64762
1337;0.5729
1338;0.55111
1339;0.47348
1340;0.40663
1341;0.39245
1342;0.3497
1343;0.42154
1344;0.33105
1345;0.44204
1346;0.88885
1347;0.79375
1348;0.59271
1349;0.54024
1350;0.38864
1351;0.35428
1352;0.27849
1353;0.23119
1354;0.26088
1355;0.37362
1356;0.34878
1357;0.479
1358;0.66141
1359;0.75888
1360;0.65665
1361;0.58651
1362;0.58196
1363;0.48462
1364;0.46522
1365;0.42084
1366;0.38559
1367;0.43081
1368;0.3272
1369;0.31294
1370;0.49239
1371;0.83597
1372;0.67261
1373;0.53122
1374;0.45884
1375;0.40833
1376;0.42304
1377;0.4581
1378;0.4701
1379;0.57236
1380;0.54941
1381;0.47401
1382;0.74446
1383;0.77767
1384;0.64709
1385;0.58086
1386;0.63297
1387;0.71984
1388;0.6662
1389;0.50395
1390;0.36986
1391;0.35514
1392;0.29326
1393;0.35212
1394;0.5617
1395;0.84923
1396;0.71649
1397;0.63367
1398;0.56313
1399;0.41389
1400;0.40104
1401;0.44473
1402;0.50856
1403;0.5857
1404;0.54831
1405;0.46888
1406;0.74889
1407;0.80135
1408;0.62844
1409;0.51889
1410;0.51755
1411;0.62481
1412;0.65128
1413;0.44104
1414;0.33561
1415;0.33935
1416;0.29183
1417;0.40722
1418;0.85209
1419;0.71602
1420;0.51684
1421;0.50195
1422;0.40144
1423;0.33939
1424;0.2718
1425;0.25494
1426;0.23355
1427;0.27763
1428;0.31258
1429;0.45017
1430;0.54022
1431;0.80103
1432;0.66571
1433;0.60149
1434;0.58804
1435;0.46536
1436;0.39528
1437;0.41967
1438;0.35533
1439;0.40145
1440;0.30151
1441;0.41634
1442;0.88026
1443;0.7867
1444;0.5665
1445;0.50077
1446;0.42064
1447;0.33983
1448;0.23831
1449;0.22457
1450;0.22464
1451;0.31028
1452;0.34212
1453;0.37179
1454;0.49266
1455;0.71368
1456;0.61246
1457;0.60598
1458;0.60132
1459;0.47199
1460;0.3937
1461;0.40448
1462;0.34375
1463;0.43502
1464;0.34158
1465;0.44161
1466;0.91187
1467;0.8025
1468;0.58047
1469;0.52089
1470;0.44119
1471;0.35618
1472;0.26562
1473;0.25008
1474;0.26336
1475;0.30513
1476;0.30946
1477;0.35874
