hodina;relativní odbìr
1094;0.54678
1095;0.80446
1096;0.70618
1097;0.55122
1098;0.51326
1099;0.50244
1100;0.47921
1101;0.50799
1102;0.5606
1103;0.60347
1104;0.66649
1105;0.47616
1106;0.52895
1107;0.46383
1108;0.37938
1109;0.32465
1110;0.29246
1111;0.21542
1112;0.24961
1113;0.25213
1114;0.25118
1115;0.28541
1116;0.3016
1117;0.33633
1118;0.5438
1119;0.75893
1120;0.69978
1121;0.57897
1122;0.5482
1123;0.48658
1124;0.4728
1125;0.52308
1126;0.52672
1127;0.60261
1128;0.72499
1129;0.54826
1130;0.57557
1131;0.5181
1132;0.40901
1133;0.35541
1134;0.30564
1135;0.21907
1136;0.22739
1137;0.21893
1138;0.24677
1139;0.25639
1140;0.29209
1141;0.35957
1142;0.57779
1143;0.73834
1144;0.67947
1145;0.54921
1146;0.55373
1147;0.4858
1148;0.46432
1149;0.52435
1150;0.53139
1151;0.58833
1152;0.68412
1153;0.51444
1154;0.54603
1155;0.48155
1156;0.35237
1157;0.34347
1158;0.28479
1159;0.219
1160;0.22733
1161;0.23093
1162;0.28026
1163;0.28285
1164;0.34144
1165;0.39647
1166;0.56736
1167;0.74177
1168;0.71375
1169;0.54102
1170;0.46066
1171;0.48386
1172;0.46134
1173;0.55211
1174;0.56558
1175;0.63814
1176;0.70086
1177;0.49086
1178;0.5323
1179;0.47361
1180;0.40379
1181;0.38362
1182;0.30144
1183;0.19915
1184;0.2213
1185;0.25095
1186;0.24952
1187;0.30983
1188;0.32255
1189;0.3212
1190;0.56551
1191;0.78536
1192;0.74861
1193;0.61542
1194;0.5527
1195;0.43949
1196;0.45775
1197;0.5526
1198;0.58694
1199;0.61623
1200;0.69062
1201;0.47729
1202;0.41996
1203;0.41064
1204;0.36977
1205;0.45631
1206;0.42075
1207;0.29387
1208;0.33717
1209;0.42848
1210;0.46493
1211;0.49909
1212;0.584
1213;0.73667
1214;0.66598
1215;0.64957
1216;0.82441
1217;0.77055
1218;0.62577
1219;0.53148
1220;0.45309
1221;0.38069
1222;0.35014
1223;0.51215
