hodina;relativní odbìr
1291;0.5111337
1292;0.4915278
1293;0.4710048
1294;0.426532
1295;0.3440444
1296;0.2703509
1297;0.4367952
1298;0.4561193
1299;0.4354722
1300;0.4326426
1301;0.3579635
1302;0.3219228
1303;0.3044046
1304;0.2633422
1305;0.2657082
1306;0.2532698
1307;0.2880453
1308;0.2932313
1309;0.4027536
1310;0.4561675
1311;0.5090021
1312;0.6907313
1313;0.60259
1314;0.6371821
1315;0.5166796
1316;0.4876211
1317;0.482551
1318;0.4180602
1319;0.3343806
1320;0.2753171
1321;0.4775141
1322;0.4860319
1323;0.4434718
1324;0.4549195
1325;0.3267636
1326;0.3101741
1327;0.2947877
1328;0.2846594
1329;0.2962623
1330;0.2883459
1331;0.3256964
1332;0.3166159
1333;0.4018041
1334;0.4229823
1335;0.4851103
1336;0.6487734
1337;0.5474323
1338;0.5455599
1339;0.5181243
1340;0.5088497
1341;0.518881
1342;0.4291913
1343;0.3427418
1344;0.2714363
1345;0.4319989
1346;0.4188116
1347;0.4345704
1348;0.4673495
1349;0.3824033
1350;0.3108483
1351;0.3176117
1352;0.2989321
1353;0.2716259
1354;0.2513258
1355;0.2652118
1356;0.3159039
1357;0.3942904
1358;0.4251966
1359;0.4572577
1360;0.6873323
1361;0.5899945
1362;0.5999311
1363;0.5396615
1364;0.4892119
1365;0.5329077
1366;0.417162
1367;0.3419098
1368;0.2921686
1369;0.4369262
1370;0.4526421
1371;0.4371387
1372;0.4145935
1373;0.3409015
1374;0.2931162
1375;0.3057894
1376;0.2924304
1377;0.2722904
1378;0.2775838
1379;0.3593511
1380;0.3573612
1381;0.4290537
1382;0.4850013
1383;0.5075948
1384;0.726053
1385;0.6615568
1386;0.5814413
1387;0.4756992
1388;0.4589208
1389;0.4688217
1390;0.4205148
1391;0.3823599
1392;0.3225582
1393;0.381192
1394;0.3375943
1395;0.3254586
1396;0.472994
1397;0.3804565
1398;0.2839415
1399;0.3110292
1400;0.4370416
1401;0.4326479
1402;0.4902879
1403;0.5473278
1404;0.5219918
1405;0.5487407
1406;0.7237993
1407;0.7696616
1408;0.7592388
1409;0.5806285
1410;0.5244983
1411;0.5502505
1412;0.4643519
1413;0.4626486
1414;0.4199606
1415;0.3580141
1416;0.3071678
1417;0.4234345
1418;0.3735561
1419;0.3398708
1420;0.4991068
1421;0.4029733
1422;0.3004329
1423;0.3064394
1424;0.387122
1425;0.4535648
1426;0.4701486
1427;0.5308778
1428;0.5945859
1429;0.6345121
1430;0.6810503
1431;0.7296396
1432;0.712626
1433;0.5384861
1434;0.5309657
1435;0.5540053
1436;0.5388963
1437;0.4827476
1438;0.4449017
1439;0.3650102
1440;0.3089495
1441;0.4601841
1442;0.4705943
1443;0.4719669
1444;0.4453566
1445;0.3205891
1446;0.3276162
1447;0.3236049
1448;0.3016729
1449;0.2857048
1450;0.2594909
1451;0.2898805
