hodina;relativní odbìr
1114;0.88467
1115;0.87869
1116;0.86685
1117;0.79392
1118;0.8108
1119;0.77926
1120;0.74618
1121;0.71574
1122;0.67749
1123;0.5881
1124;0.52851
1125;0.47439
1126;0.43324
1127;0.39055
1128;0.33484
1129;0.31889
1130;0.3045
1131;0.29629
1132;0.30751
1133;0.32969
1134;0.40845
1135;0.5804
1136;0.74681
1137;0.85157
1138;0.90295
1139;0.88494
1140;0.86031
1141;0.79743
1142;0.82159
1143;0.81002
1144;0.74663
1145;0.71752
1146;0.67395
1147;0.58653
1148;0.53716
1149;0.48663
1150;0.43435
1151;0.37961
1152;0.34157
1153;0.31826
1154;0.30465
1155;0.30084
1156;0.31058
1157;0.33309
1158;0.41436
1159;0.58497
1160;0.73441
1161;0.83476
1162;0.883
1163;0.8455
1164;0.82331
1165;0.79239
1166;0.78939
1167;0.76604
1168;0.70769
1169;0.69467
1170;0.67082
1171;0.59682
1172;0.52824
1173;0.46322
1174;0.419
1175;0.36389
1176;0.33457
1177;0.31926
1178;0.30142
1179;0.3039
1180;0.30475
1181;0.32469
1182;0.40784
1183;0.57615
1184;0.72666
1185;0.84905
1186;0.87511
1187;0.8591
1188;0.82973
1189;0.78044
1190;0.76198
1191;0.71023
1192;0.65192
1193;0.6447
1194;0.6262
1195;0.55836
1196;0.52382
1197;0.47593
1198;0.43412
1199;0.37508
1200;0.34254
1201;0.3175
1202;0.30184
1203;0.29364
1204;0.29234
1205;0.29991
1206;0.31116
1207;0.35282
1208;0.3979
1209;0.4853
1210;0.53424
1211;0.53362
1212;0.51446
1213;0.47934
1214;0.45143
1215;0.42054
1216;0.41318
1217;0.42289
1218;0.46015
1219;0.49877
1220;0.48305
1221;0.44298
1222;0.40837
1223;0.36761
1224;0.33947
1225;0.3209
1226;0.30045
1227;0.2975
1228;0.29181
1229;0.29781
1230;0.31297
1231;0.32253
1232;0.33579
1233;0.38579
1234;0.43238
1235;0.41991
1236;0.41162
1237;0.41267
1238;0.4019
1239;0.4352
1240;0.43587
1241;0.43753
1242;0.46377
1243;0.49498
1244;0.45784
1245;0.41349
1246;0.37516
1247;0.3453
1248;0.31935
1249;0.30694
1250;0.29596
1251;0.30445
1252;0.30699
1253;0.32114
1254;0.40351
1255;0.57261
1256;0.74443
1257;0.84445
1258;0.88054
1259;0.86795
1260;0.83194
1261;0.80367
1262;0.82281
1263;0.80305
1264;0.74162
1265;0.7013
1266;0.65264
1267;0.58073
1268;0.508
1269;0.46353
1270;0.41521
1271;0.3601
1272;0.32962
1273;0.30791
1274;0.29954
1275;0.29716
1276;0.30588
1277;0.32494
1278;0.39906
1279;0.58495
1280;0.75115
1281;0.81793
1282;0.88951
1283;0.84061
1284;0.81935
1285;0.79502
1286;0.80285
1287;0.78342
1288;0.74067
1289;0.69032
1290;0.68276
1291;0.59706
1292;0.54354
1293;0.48495
1294;0.43291
1295;0.3637
1296;0.33107
1297;0.30813
1298;0.2979
1299;0.29476
1300;0.29974
1301;0.31936
1302;0.38309
1303;0.5626
1304;0.73993
1305;0.87106
1306;0.89711
1307;0.89458
1308;0.87978
1309;0.80971
1310;0.81175
1311;0.78687
1312;0.7352
1313;0.69055
1314;0.64982
1315;0.58181
1316;0.51654
1317;0.45976
1318;0.41107
1319;0.35707
1320;0.32452
1321;0.30749
1322;0.29114
1323;0.29039
1324;0.29649
1325;0.31668
1326;0.39137
1327;0.57426
1328;0.74394
1329;0.83911
1330;0.88177
1331;0.86305
1332;0.83272
1333;0.79527
1334;0.77631
1335;0.7645
1336;0.69712
1337;0.6629
1338;0.64646
1339;0.60294
1340;0.52756
1341;0.48628
1342;0.42704
1343;0.35697
1344;0.32278
1345;0.3076
1346;0.28682
1347;0.28596
1348;0.29017
1349;0.30551
1350;0.36983
1351;0.55622
1352;0.72629
1353;0.82445
1354;0.871
1355;0.86318
1356;0.83259
1357;0.79571
1358;0.75401
1359;0.71721
1360;0.65001
1361;0.62551
1362;0.61441
1363;0.59123
1364;0.53904
1365;0.48144
1366;0.42996
1367;0.37913
1368;0.34105
1369;0.31041
1370;0.2953
1371;0.28718
1372;0.28123
1373;0.28399
1374;0.30367
1375;0.33905
1376;0.38859
1377;0.45499
1378;0.49457
1379;0.50877
1380;0.49613
1381;0.44306
1382;0.42558
1383;0.41286
1384;0.39979
1385;0.41821
1386;0.44229
1387;0.46708
1388;0.4379
1389;0.40083
1390;0.37403
1391;0.34743
1392;0.31926
1393;0.30424
1394;0.28979
1395;0.29224
1396;0.28644
1397;0.2884
1398;0.29232
1399;0.30888
1400;0.32472
1401;0.37348
1402;0.405
1403;0.41676
1404;0.42411
1405;0.39989
1406;0.39284
1407;0.39216
1408;0.40356
1409;0.41368
1410;0.43906
1411;0.46661
1412;0.4596
1413;0.40094
1414;0.36102
1415;0.33714
1416;0.31318
1417;0.2921
1418;0.28406
1419;0.283
1420;0.28729
1421;0.32492
1422;0.39519
1423;0.56057
1424;0.7121
1425;0.83633
1426;0.85645
1427;0.85578
1428;0.82295
1429;0.77907
1430;0.75211
1431;0.75442
1432;0.68863
1433;0.6851
1434;0.65846
1435;0.58865
1436;0.53383
1437;0.47501
1438;0.42514
1439;0.36647
1440;0.33132
1441;0.29844
1442;0.29085
1443;0.28993
1444;0.29124
1445;0.32321
1446;0.39378
